#bin	name	chrom	strand	txStart	txEnd
592	NM_206810	chr6_GL000254v2_alt	+	922361	937746
592	NM_206809	chr6_GL000254v2_alt	+	922361	937746
592	NM_002433	chr6_GL000254v2_alt	+	922361	937746
592	NM_206812	chr6_GL000254v2_alt	+	922361	937746
592	NM_206814	chr6_GL000254v2_alt	+	922361	937746
592	NM_001008229	chr6_GL000254v2_alt	+	922361	937746
592	NM_001008228	chr6_GL000254v2_alt	+	922361	937746
593	NR_132323	chr6_GL000254v2_alt	+	1054556	1060279
593	NM_002127	chr6_GL000254v2_alt	+	1089449	1093593
593	NR_002139	chr6_GL000254v2_alt	-	1053681	1055724
593	NR_001434	chr6_GL000254v2_alt	+	1144604	1147913
595	NR_103542	chr6_GL000254v2_alt	-	1356156	1357997
595	NM_021959	chr6_GL000254v2_alt	+	1411244	1414421
595	NM_025236	chr6_GL000254v2_alt	-	1414355	1419941
595	NM_014596	chr6_GL000254v2_alt	+	1405332	1408999
595	NM_001278786	chr6_GL000254v2_alt	+	1405332	1408999
595	NM_001278785	chr6_GL000254v2_alt	+	1405332	1408999
595	NR_103864	chr6_GL000254v2_alt	+	1405332	1408999
595	NR_028032	chr6_GL000254v2_alt	+	1319167	1322454
595	NM_170769	chr6_GL000254v2_alt	-	1414355	1419939
595	NM_170783	chr6_GL000254v2_alt	+	1405332	1408999
595	NR_024240	chr6_GL000254v2_alt	+	1350026	1354012
595	NR_026751	chr6_GL000254v2_alt	-	1345066	1405277
596	NM_052828	chr6_GL000254v2_alt	-	1496020	1505011
596	NM_033229	chr6_GL000254v2_alt	+	1507278	1516769
596	NM_001242783	chr6_GL000254v2_alt	-	1528483	1557367
596	NM_138700	chr6_GL000254v2_alt	+	1480821	1492817
596	NM_006778	chr6_GL000254v2_alt	-	1496020	1505011
596	NM_003449	chr6_GL000254v2_alt	-	1528483	1557367
596	NM_001286633	chr6_GL000254v2_alt	+	1480196	1492817
596	NM_007028	chr6_GL000254v2_alt	-	1446971	1457163
596	NR_126470	chr6_GL000254v2_alt	+	1449314	1458797
599	NM_005275	chr6_GL000254v2_alt	-	1885423	1901640
599	NM_001090	chr6_GL000254v2_alt	+	1915438	1935578
599	NR_030615	chr6_GL000254v2_alt	+	1928377	1928463
599	NM_002714	chr6_GL000254v2_alt	-	1944446	1961355
599	NM_001077497	chr6_GL000254v2_alt	+	1900754	1908742
599	NM_025263	chr6_GL000254v2_alt	+	1900754	1908742
599	NM_001025091	chr6_GL000254v2_alt	+	1915438	1935578
599	NR_072994	chr6_GL000254v2_alt	-	1944446	1961355
600	NM_005803	chr6_GL000254v2_alt	-	2071808	2085411
600	NM_001164239	chr6_GL000254v2_alt	-	1997168	2017130
600	NM_001254952	chr6_GL000254v2_alt	+	1970885	1988721
600	NM_001293216	chr6_GL000254v2_alt	+	2065623	2069501
600	NM_001293213	chr6_GL000254v2_alt	+	2064275	2069501
600	NM_001270710	chr6_GL000254v2_alt	-	2032123	2035206
600	NM_001270708	chr6_GL000254v2_alt	-	2032123	2035206
600	NM_014641	chr6_GL000254v2_alt	-	2043882	2061756
600	NM_001293214	chr6_GL000254v2_alt	+	2064275	2069501
600	NM_133471	chr6_GL000254v2_alt	-	2020465	2031972
600	NM_001270709	chr6_GL000254v2_alt	-	2032123	2035206
600	NM_001134870	chr6_GL000254v2_alt	-	2020465	2031393
600	NM_001270707	chr6_GL000254v2_alt	-	2032123	2035206
600	NM_001161376	chr6_GL000254v2_alt	+	1991088	1997260
600	NM_001293212	chr6_GL000254v2_alt	+	2065623	2069501
600	NM_001293215	chr6_GL000254v2_alt	+	2065623	2069501
600	NM_178014	chr6_GL000254v2_alt	+	2064275	2069501
600	NM_003587	chr6_GL000254v2_alt	-	1997168	2017130
600	NR_120608	chr6_GL000254v2_alt	+	2064275	2069501
600	NM_024909	chr6_GL000254v2_alt	+	1970883	1988721
600	NM_145029	chr6_GL000254v2_alt	+	1991088	1997260
600	NM_007243	chr6_GL000254v2_alt	-	2032123	2035497
600	NM_001109938	chr6_GL000254v2_alt	+	1991088	1997260
600	NM_001031722	chr6_GL000254v2_alt	+	1970933	1990871
600	NR_073065	chr6_GL000254v2_alt	-	2032123	2035206
600	NR_073066	chr6_GL000254v2_alt	-	2032123	2035206
600	NR_073072	chr6_GL000254v2_alt	-	2032123	2034800
602	NM_001202523	chr6_GL000254v2_alt	+	2229128	2236239
602	NM_020442	chr6_GL000254v2_alt	+	2258354	2270614
602	NM_001517	chr6_GL000254v2_alt	+	2252346	2258250
602	NM_001954	chr6_GL000254v2_alt	+	2228232	2236239
602	NR_039783	chr6_GL000254v2_alt	+	2235031	2235121
602	NM_001167733	chr6_GL000254v2_alt	+	2258354	2270614
602	NM_001167734	chr6_GL000254v2_alt	+	2258477	2270614
602	NM_013993	chr6_GL000254v2_alt	+	2228698	2236239
602	NM_001297653	chr6_GL000254v2_alt	+	2228686	2236239
602	NM_001297654	chr6_GL000254v2_alt	+	2228686	2236239
602	NM_080870	chr6_GL000254v2_alt	+	2285132	2295265
602	NR_130720	chr6_GL000254v2_alt	+	2327845	2332780
602	NM_205854	chr6_GL000254v2_alt	-	2275480	2276306
602	NM_001010909	chr6_GL000254v2_alt	+	2327845	2332780
603	NM_001264	chr6_GL000254v2_alt	-	2459204	2464588
603	NM_014068	chr6_GL000254v2_alt	+	2458947	2484229
603	NM_014070	chr6_GL000254v2_alt	-	2455339	2456672
603	NR_003948	chr6_GL000254v2_alt	+	2397574	2403994
603	NM_014069	chr6_GL000254v2_alt	-	2481670	2483487
604	NM_001173531	chr6_GL000254v2_alt	-	2508451	2511300
604	NM_001285987	chr6_GL000254v2_alt	-	2508451	2511300
604	NM_002117	chr6_GL000254v2_alt	-	2611477	2614855
604	NM_007109	chr6_GL000254v2_alt	+	2502674	2508330
604	NM_002701	chr6_GL000254v2_alt	-	2508451	2514827
604	NM_001285986	chr6_GL000254v2_alt	-	2508451	2511300
604	NM_001243042	chr6_GL000254v2_alt	-	2611477	2614855
604	NM_203289	chr6_GL000254v2_alt	-	2508451	2511300
604	NM_001077511	chr6_GL000254v2_alt	+	2502674	2508330
604	NR_026816	chr6_GL000254v2_alt	-	2517867	2522038
604	NR_026791	chr6_GL000254v2_alt	+	2541917	2548174
605	NR_106951	chr6_GL000254v2_alt	-	2697195	2697299
605	NM_005514	chr6_GL000254v2_alt	-	2695843	2699197
606	NM_001011700	chr6_GL000254v2_alt	+	2870904	2872174
606	NR_002812	chr6_GL000254v2_alt	+	2813200	2814380
606	NR_003140	chr6_GL000254v2_alt	-	2878315	2878391
606	NM_001289161	chr6_GL000254v2_alt	+	2840010	2853071
606	NM_001289160	chr6_GL000254v2_alt	+	2836835	2853071
606	NR_003065	chr6_GL000254v2_alt	-	2883039	2883117
606	NR_040662	chr6_GL000254v2_alt	+	2806318	2807782
606	NM_005931	chr6_GL000254v2_alt	+	2840010	2853071
607	NM_080686	chr6_GL000254v2_alt	+	2962554	2979657
607	NM_000595	chr6_GL000254v2_alt	+	2914189	2916221
607	NM_000594	chr6_GL000254v2_alt	+	2917464	2920233
607	NM_007161	chr6_GL000254v2_alt	+	2929094	2930802
607	NM_001320	chr6_GL000254v2_alt	+	3007751	3011942
607	NM_001199239	chr6_GL000254v2_alt	-	3003100	3007734
607	NM_080702	chr6_GL000254v2_alt	-	2980906	2994572
607	NM_004847	chr6_GL000254v2_alt	+	2957102	2958907
607	NM_009588	chr6_GL000254v2_alt	-	2922455	2924323
607	NM_001282385	chr6_GL000254v2_alt	+	3007751	3011942
607	NM_080703	chr6_GL000254v2_alt	-	2980906	2994572
607	NR_106890	chr6_GL000254v2_alt	+	2975666	2975738
607	NM_033177	chr6_GL000254v2_alt	-	3003100	3007274
607	NM_001145467	chr6_GL000254v2_alt	-	2931166	2934878
607	NM_004639	chr6_GL000254v2_alt	-	2980906	2994572
607	NR_029462	chr6_GL000254v2_alt	+	2928073	2930802
607	NR_029461	chr6_GL000254v2_alt	+	2928073	2930802
607	NM_001098534	chr6_GL000254v2_alt	-	2980906	2994265
607	NM_001199238	chr6_GL000254v2_alt	-	3003100	3007734
607	NM_001199237	chr6_GL000254v2_alt	-	3003100	3008155
607	NM_001623	chr6_GL000254v2_alt	+	2957141	2958907
607	NM_002341	chr6_GL000254v2_alt	-	2922455	2924323
607	NM_147130	chr6_GL000254v2_alt	-	2930775	2934878
607	NR_045828	chr6_GL000254v2_alt	+	2994281	3000082
607	NR_002971	chr6_GL000254v2_alt	+	2964963	2965095
607	NM_004638	chr6_GL000254v2_alt	+	2962554	2979657
607	NM_001199240	chr6_GL000254v2_alt	-	3003100	3007502
607	NM_021221	chr6_GL000254v2_alt	+	3012822	3014322
607	NM_032955	chr6_GL000254v2_alt	+	2957897	2958907
607	NM_001204078	chr6_GL000254v2_alt	-	2886389	2888783
607	NM_001166538	chr6_GL000254v2_alt	+	2929094	2930802
607	NM_005007	chr6_GL000254v2_alt	+	2889509	2900754
607	NM_001199698	chr6_GL000254v2_alt	-	2980906	2994572
607	NM_001159740	chr6_GL000254v2_alt	+	2913994	2916221
607	NM_130463	chr6_GL000254v2_alt	-	2886389	2888783
607	NM_021184	chr6_GL000254v2_alt	-	3000169	3002644
607	NM_001199697	chr6_GL000254v2_alt	-	2980906	2994572
607	NM_001145466	chr6_GL000254v2_alt	-	2930775	2934878
607	NM_001256169	chr6_GL000254v2_alt	+	2994281	3000082
607	NM_138282	chr6_GL000254v2_alt	-	2886389	2888783
607	NM_001144963	chr6_GL000254v2_alt	+	2888785	2900754
607	NM_001144962	chr6_GL000254v2_alt	+	2888785	2900754
607	NM_001144961	chr6_GL000254v2_alt	+	2889509	2900754
607	NM_205838	chr6_GL000254v2_alt	+	2928073	2930802
607	NM_205837	chr6_GL000254v2_alt	+	2928593	2930802
607	NM_205840	chr6_GL000254v2_alt	+	2929094	2930802
607	NM_205839	chr6_GL000254v2_alt	+	2928073	2930802
607	NM_019101	chr6_GL000254v2_alt	+	2997765	3000082
608	NM_001303007	chr6_GL000254v2_alt	-	3068911	3072140
608	NR_039789	chr6_GL000254v2_alt	-	3042901	3042964
608	NM_025262	chr6_GL000254v2_alt	-	3018555	3022245
608	NM_025261	chr6_GL000254v2_alt	-	3060522	3063609
608	NR_003673	chr6_GL000254v2_alt	-	3054217	3055942
608	NM_172166	chr6_GL000254v2_alt	+	3081823	3104567
608	NM_001287593	chr6_GL000254v2_alt	-	3072455	3079197
608	NM_002441	chr6_GL000254v2_alt	+	3081823	3104567
608	NR_024541	chr6_GL000254v2_alt	-	3053852	3055942
608	NM_006295	chr6_GL000254v2_alt	-	3119408	3137824
608	NM_001177515	chr6_GL000254v2_alt	-	3028820	3044946
608	NM_001303008	chr6_GL000254v2_alt	-	3068911	3071376
608	NM_138274	chr6_GL000254v2_alt	+	3065218	3068583
608	NM_138273	chr6_GL000254v2_alt	+	3065218	3068583
608	NM_013974	chr6_GL000254v2_alt	-	3068911	3072140
608	NM_138272	chr6_GL000254v2_alt	+	3065218	3068583
608	NM_001039651	chr6_GL000254v2_alt	+	3104884	3106736
608	NM_025259	chr6_GL000254v2_alt	+	3081823	3104567
608	NR_037846	chr6_GL000254v2_alt	+	3081823	3106736
608	NM_001287594	chr6_GL000254v2_alt	-	3072455	3078424
608	NM_021246	chr6_GL000254v2_alt	+	3057232	3059679
608	NM_001003693	chr6_GL000254v2_alt	+	3048779	3052468
608	NM_021160	chr6_GL000254v2_alt	-	3028820	3045233
608	NM_172165	chr6_GL000254v2_alt	+	3081823	3104567
608	NM_138275	chr6_GL000254v2_alt	+	3065218	3068583
608	NM_138277	chr6_GL000254v2_alt	+	3065218	3068583
608	NR_033489	chr6_GL000254v2_alt	-	3028820	3045233
608	NR_033488	chr6_GL000254v2_alt	-	3028820	3044946
608	NM_001288	chr6_GL000254v2_alt	-	3072455	3078443
608	NR_126423	chr6_GL000254v2_alt	-	3106024	3107477
608	NM_025258	chr6_GL000254v2_alt	-	3107482	3119220
608	NM_025260	chr6_GL000254v2_alt	+	3065218	3068583
609	NM_000434	chr6_GL000254v2_alt	-	3201121	3205002
609	NM_001289413	chr6_GL000254v2_alt	-	3221824	3239278
609	NM_001178045	chr6_GL000254v2_alt	-	3205262	3219736
609	NM_006709	chr6_GL000254v2_alt	-	3221824	3239779
609	NM_001178044	chr6_GL000254v2_alt	-	3205262	3221111
609	NM_181842	chr6_GL000254v2_alt	-	3241691	3244067
609	NM_025257	chr6_GL000254v2_alt	-	3205262	3221111
609	NM_025256	chr6_GL000254v2_alt	-	3221824	3239779
610	NM_032470	chr6_GL000254v2_alt	-	3383187	3388161
610	NM_032470	chr6_GL000254v2_alt	-	3350455	3355309
610	NM_004197	chr6_GL000254v2_alt	+	3313904	3323483
610	NM_004197	chr6_GL000254v2_alt	+	3355776	3356220
610	NM_007293	chr6_GL000254v2_alt	+	3356830	3377454
610	NR_001284	chr6_GL000254v2_alt	-	3350455	3355059
610	NR_031601	chr6_GL000254v2_alt	-	3298874	3298976
610	NM_005510	chr6_GL000254v2_alt	-	3311846	3314291
610	NM_001242823	chr6_GL000254v2_alt	+	3356830	3377455
610	NM_001710	chr6_GL000254v2_alt	+	3287979	3294120
610	NM_000500	chr6_GL000254v2_alt	+	3349965	3350971
610	NM_032454	chr6_GL000254v2_alt	+	3313904	3323483
610	NM_001252204	chr6_GL000254v2_alt	+	3356830	3377454
610	NM_032454	chr6_GL000254v2_alt	+	3355776	3356220
610	NM_006929	chr6_GL000254v2_alt	+	3300839	3311791
610	NM_002904	chr6_GL000254v2_alt	-	3294122	3301123
610	NM_001128590	chr6_GL000254v2_alt	+	3349965	3350971
610	NM_001002029	chr6_GL000254v2_alt	+	3356830	3377455
610	NR_026717	chr6_GL000254v2_alt	+	3313210	3323483
610	NR_040090	chr6_GL000254v2_alt	+	3349965	3350945
611	NM_004381	chr6_GL000254v2_alt	-	3457287	3470260
611	NM_001206940	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_001206929	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_001206954	chr6_GL000254v2_alt	-	3522986	3526341
611	NR_106779	chr6_GL000254v2_alt	-	3512050	3512137
611	NR_106891	chr6_GL000254v2_alt	+	3521834	3521895
611	NM_030652	chr6_GL000254v2_alt	+	3506625	3510306
611	NM_005155	chr6_GL000254v2_alt	+	3496013	3505702
611	NM_001204103	chr6_GL000254v2_alt	+	3496013	3505702
611	NR_038190	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_001136	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_001136153	chr6_GL000254v2_alt	-	3457287	3470260
611	NM_001206936	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_002586	chr6_GL000254v2_alt	-	3526751	3532202
611	NM_138717	chr6_GL000254v2_alt	+	3495466	3505702
611	NM_001206934	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_001206932	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_006913	chr6_GL000254v2_alt	+	3520405	3522812
611	NM_006411	chr6_GL000254v2_alt	-	3510226	3518160
611	NM_001276501	chr6_GL000254v2_alt	-	3532781	3534931
611	NM_172197	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_001206966	chr6_GL000254v2_alt	-	3522986	3526341
611	NM_030651	chr6_GL000254v2_alt	-	3490377	3493958
611	NR_037172	chr6_GL000254v2_alt	-	3494816	3496380
611	NR_037171	chr6_GL000254v2_alt	-	3494816	3496380
611	NR_037169	chr6_GL000254v2_alt	-	3494816	3496380
611	NR_037170	chr6_GL000254v2_alt	-	3494816	3496380
611	NR_037861	chr6_GL000254v2_alt	+	3496013	3510306
611	NR_037860	chr6_GL000254v2_alt	+	3506625	3510306
611	NM_032741	chr6_GL000254v2_alt	-	3510226	3520132
611	NM_022107	chr6_GL000254v2_alt	-	3532781	3537539
611	NM_022110	chr6_GL000254v2_alt	-	3470726	3472310
613	NM_001304561	chr6_GL000254v2_alt	-	3735088	3748885
613	NR_044996	chr6_GL000254v2_alt	+	3732258	3735441
613	NM_019111	chr6_GL000254v2_alt	+	3780807	3786021
614	NM_021983	chr6_GL000254v2_alt	-	3876735	3891707
615	NM_001198858	chr6_GL000254v2_alt	-	4055472	4062931
615	NM_001300790	chr6_GL000254v2_alt	-	4055472	4062931
615	NR_039668	chr6_GL000254v2_alt	-	4049280	4049348
615	NM_020056	chr6_GL000254v2_alt	+	4040759	4046262
616	NM_001290043	chr6_GL000254v2_alt	-	4124489	4137890
616	NM_002800	chr6_GL000254v2_alt	+	4153229	4158917
616	NM_000593	chr6_GL000254v2_alt	-	4144277	4153040
616	NM_148919	chr6_GL000254v2_alt	-	4139785	4143108
616	NM_001292022	chr6_GL000254v2_alt	-	4144277	4151856
616	NM_018833	chr6_GL000254v2_alt	-	4120920	4137837
616	NM_002120	chr6_GL000254v2_alt	-	4111855	4116141
616	NM_004159	chr6_GL000254v2_alt	-	4139785	4143994
616	NM_000544	chr6_GL000254v2_alt	-	4124489	4137837
616	NR_037176	chr6_GL000254v2_alt	+	4143154	4145569
616	NR_037175	chr6_GL000254v2_alt	+	4143154	4145569
616	NR_037174	chr6_GL000254v2_alt	+	4143154	4145569
616	NR_037173	chr6_GL000254v2_alt	+	4143154	4145569
617	NM_002118	chr6_GL000254v2_alt	-	4233671	4240113
617	NM_001199455	chr6_GL000254v2_alt	+	4270651	4278257
617	NM_005104	chr6_GL000254v2_alt	+	4267716	4277448
617	NM_002119	chr6_GL000254v2_alt	-	4303237	4308667
617	NM_006120	chr6_GL000254v2_alt	-	4247658	4252170
617	NM_001291986	chr6_GL000254v2_alt	+	4269944	4277448
617	NM_001199456	chr6_GL000254v2_alt	+	4272140	4277448
617	NM_001113182	chr6_GL000254v2_alt	+	4269944	4277448
618	NM_001242524	chr6_GL000254v2_alt	-	4363633	4379831
618	NR_001435	chr6_GL000254v2_alt	+	4411525	4416229
618	NM_002121	chr6_GL000254v2_alt	+	4374972	4388733
618	NM_001242525	chr6_GL000254v2_alt	-	4363633	4379831
618	NM_033554	chr6_GL000254v2_alt	-	4363633	4372724
620	NM_014234	chr6_GL000254v2_alt	+	4640589	4642784
620	NM_001289176	chr6_GL000254v2_alt	-	4686253	4707927
620	NM_080679	chr6_GL000254v2_alt	-	4598649	4628424
620	NM_080681	chr6_GL000254v2_alt	-	4598649	4628424
620	NM_021976	chr6_GL000254v2_alt	-	4629540	4636649
620	NM_022553	chr6_GL000254v2_alt	-	4686253	4707927
620	NM_002931	chr6_GL000254v2_alt	+	4644461	4648675
620	NM_001077516	chr6_GL000254v2_alt	+	4636778	4640390
620	NM_003782	chr6_GL000254v2_alt	+	4713105	4714791
620	NM_001163771	chr6_GL000254v2_alt	-	4622400	4628424
620	NM_001291989	chr6_GL000254v2_alt	-	4629540	4636806
620	NM_001289175	chr6_GL000254v2_alt	-	4686253	4707927
620	NM_001289174	chr6_GL000254v2_alt	-	4686253	4707927
620	NM_080680	chr6_GL000254v2_alt	-	4598649	4628424
620	NM_001288777	chr6_GL000254v2_alt	+	4636778	4640390
620	NM_006979	chr6_GL000254v2_alt	+	4636778	4640390
620	NR_029633	chr6_GL000254v2_alt	+	4643787	4643897
620	NM_001270401	chr6_GL000254v2_alt	-	4629540	4636649
620	NM_022551	chr6_GL000254v2_alt	+	4708036	4712470
620	NR_044997	chr6_GL000254v2_alt	+	4685517	4690868
621	NM_172209	chr6_GL000254v2_alt	-	4735630	4750321
621	NM_001350	chr6_GL000254v2_alt	-	4754492	4758950
621	NM_172208	chr6_GL000254v2_alt	-	4739568	4750321
621	NM_005453	chr6_GL000254v2_alt	-	4750338	4753670
621	NM_001254717	chr6_GL000254v2_alt	-	4754492	4758950
621	NR_106892	chr6_GL000254v2_alt	+	4726180	4726261
621	NM_001265596	chr6_GL000254v2_alt	+	4725532	4726870
621	NM_001145338	chr6_GL000254v2_alt	-	4750338	4753877
621	NM_003190	chr6_GL000254v2_alt	-	4735630	4750321
621	NM_001141969	chr6_GL000254v2_alt	-	4754492	4758950
621	NR_106933	chr6_GL000254v2_alt	-	4723162	4723225
621	NM_001243738	chr6_GL000254v2_alt	-	4727589	4735324
621	NM_001141970	chr6_GL000254v2_alt	-	4754492	4758950
621	NM_001265595	chr6_GL000254v2_alt	+	4725532	4726870
621	NM_004761	chr6_GL000254v2_alt	-	4727589	4735324
621	NM_001185181	chr6_GL000254v2_alt	+	4725570	4726870
621	NM_014260	chr6_GL000254v2_alt	+	4725532	4726870
9	NM_006709	chr6_GL000255v2_alt	-	3135732	3153679
9	NM_001289413	chr6_GL000255v2_alt	-	3135732	3153178
9	NM_025256	chr6_GL000255v2_alt	-	3135732	3153679
73	NM_001010877	chr6_GL000255v2_alt	-	260394	270838
74	NM_001090	chr6_GL000255v2_alt	+	1826479	1846615
74	NM_003449	chr6_GL000255v2_alt	-	1439550	1468596
74	NR_102327	chr6_GL000255v2_alt	-	1542489	1582231
74	NR_102326	chr6_GL000255v2_alt	-	1542489	1582231
74	NR_024053	chr6_GL000255v2_alt	-	1542489	1582231
74	NR_024052	chr6_GL000255v2_alt	-	1542489	1582231
74	NM_014641	chr6_GL000255v2_alt	-	1954919	1972793
74	NM_001025091	chr6_GL000255v2_alt	+	1826479	1846615
74	NM_001242783	chr6_GL000255v2_alt	-	1439550	1468596
74	NR_052012	chr6_GL000255v2_alt	-	1489134	1581209
74	NR_026751	chr6_GL000255v2_alt	-	1256105	1316366
75	NM_080686	chr6_GL000255v2_alt	+	2876494	2893595
75	NM_172166	chr6_GL000255v2_alt	+	2995766	3017438
75	NM_004638	chr6_GL000255v2_alt	+	2876494	2893595
75	NM_002441	chr6_GL000255v2_alt	+	2995766	3017438
75	NR_037846	chr6_GL000255v2_alt	+	2995766	3017438
75	NM_172165	chr6_GL000255v2_alt	+	2995766	3017438
75	NM_001289160	chr6_GL000255v2_alt	+	2750768	2767002
75	NM_025259	chr6_GL000255v2_alt	+	2995766	3017438
76	NM_001286475	chr6_GL000255v2_alt	-	3516097	3594961
76	NM_001286474	chr6_GL000255v2_alt	-	3516097	3594961
76	NM_006781	chr6_GL000255v2_alt	-	3516097	3594961
76	NM_019105	chr6_GL000255v2_alt	-	3264389	3309325
77	NM_001289176	chr6_GL000255v2_alt	-	4444671	4466382
77	NM_022553	chr6_GL000255v2_alt	-	4444671	4466382
77	NM_001289175	chr6_GL000255v2_alt	-	4444671	4466382
77	NM_001289174	chr6_GL000255v2_alt	-	4444671	4466382
77	NM_002263	chr6_GL000255v2_alt	+	4585943	4604308
585	NR_033379	chr6_GL000255v2_alt	-	125205	129259
586	NM_006510	chr6_GL000255v2_alt	-	168583	189573
586	NR_103538	chr6_GL000255v2_alt	+	209364	210119
586	NR_104117	chr6_GL000255v2_alt	+	162111	162902
587	NM_030903	chr6_GL000255v2_alt	-	309790	310753
587	NR_125387	chr6_GL000255v2_alt	+	301598	342320
587	NM_001005226	chr6_GL000255v2_alt	-	351787	352893
587	NM_001005216	chr6_GL000255v2_alt	+	377394	378469
588	NM_030905	chr6_GL000255v2_alt	+	439123	440164
590	NM_013941	chr6_GL000255v2_alt	+	705407	706446
590	NM_030883	chr6_GL000255v2_alt	+	723917	729788
590	NM_013937	chr6_GL000255v2_alt	-	690973	693202
590	NM_052967	chr6_GL000255v2_alt	-	752231	753368
591	NM_001470	chr6_GL000255v2_alt	-	867739	898698
591	NM_021903	chr6_GL000255v2_alt	-	867739	893741
591	NM_006398	chr6_GL000255v2_alt	-	821110	825425
591	NM_007160	chr6_GL000255v2_alt	+	853417	854480
591	NM_021904	chr6_GL000255v2_alt	-	867739	898698
591	NR_003049	chr6_GL000255v2_alt	+	847763	847840
591	NR_037179	chr6_GL000255v2_alt	+	794876	799039
591	NR_037181	chr6_GL000255v2_alt	+	794876	799039
591	NR_037180	chr6_GL000255v2_alt	+	794876	799039
592	NR_001590	chr6_GL000255v2_alt	-	1013847	1014190
592	NM_001098478	chr6_GL000255v2_alt	+	986379	989566
592	NM_206811	chr6_GL000255v2_alt	+	922480	937873
592	NM_001170418	chr6_GL000255v2_alt	+	922480	937873
592	NM_206809	chr6_GL000255v2_alt	+	922480	937873
592	NM_001109809	chr6_GL000255v2_alt	-	937892	942657
592	NM_206810	chr6_GL000255v2_alt	+	922480	937873
592	NM_001098479	chr6_GL000255v2_alt	+	986379	990338
592	NM_002433	chr6_GL000255v2_alt	+	922480	937873
592	NM_206814	chr6_GL000255v2_alt	+	922480	937873
592	NM_206812	chr6_GL000255v2_alt	+	922480	937873
592	NR_026973	chr6_GL000255v2_alt	-	989642	1012093
592	NR_026972	chr6_GL000255v2_alt	-	989642	1012093
592	NM_018950	chr6_GL000255v2_alt	+	986379	989566
592	NM_001008229	chr6_GL000255v2_alt	+	922480	937873
592	NM_001008228	chr6_GL000255v2_alt	+	922480	937873
593	NM_002127	chr6_GL000255v2_alt	+	1089744	1093902
593	NR_132323	chr6_GL000255v2_alt	+	1054888	1060560
593	NR_002139	chr6_GL000255v2_alt	-	1054015	1056035
593	NR_001434	chr6_GL000255v2_alt	+	1144633	1147941
594	NR_103542	chr6_GL000255v2_alt	-	1267184	1269028
594	NM_002116	chr6_GL000255v2_alt	+	1197428	1200858
594	NR_028032	chr6_GL000255v2_alt	+	1230087	1233376
594	NM_001242758	chr6_GL000255v2_alt	+	1197428	1200858
594	NR_024240	chr6_GL000255v2_alt	+	1261067	1265040
594	NR_001317	chr6_GL000255v2_alt	-	1181419	1184004
595	NM_021959	chr6_GL000255v2_alt	+	1322314	1325491
595	NM_052828	chr6_GL000255v2_alt	-	1407075	1416062
595	NM_033229	chr6_GL000255v2_alt	+	1418333	1427824
595	NM_025236	chr6_GL000255v2_alt	-	1325425	1331006
595	NM_014596	chr6_GL000255v2_alt	+	1316421	1320070
595	NM_138700	chr6_GL000255v2_alt	+	1391860	1403864
595	NM_006778	chr6_GL000255v2_alt	-	1407075	1416062
595	NM_001278786	chr6_GL000255v2_alt	+	1316421	1320070
595	NM_001278785	chr6_GL000255v2_alt	+	1316421	1320070
595	NM_001286633	chr6_GL000255v2_alt	+	1391235	1403864
595	NR_103864	chr6_GL000255v2_alt	+	1316421	1320070
595	NM_170769	chr6_GL000255v2_alt	-	1325425	1331004
595	NM_170783	chr6_GL000255v2_alt	+	1316421	1320070
595	NM_007028	chr6_GL000255v2_alt	-	1358043	1368231
595	NR_126470	chr6_GL000255v2_alt	+	1360386	1369865
596	NR_027822	chr6_GL000255v2_alt	+	1514658	1522046
597	NM_024839	chr6_GL000255v2_alt	+	1600210	1601940
597	NM_172016	chr6_GL000255v2_alt	+	1582305	1598811
597	NM_021253	chr6_GL000255v2_alt	+	1581918	1598811
597	NM_001199120	chr6_GL000255v2_alt	+	1600210	1601940
597	NM_001199121	chr6_GL000255v2_alt	+	1600210	1601940
597	NM_001199119	chr6_GL000255v2_alt	+	1584386	1601940
